Date,Kp
2020-11-13 19:58:12,3
2020-11-13 20:58:12,3
2020-11-13 21:58:12,3
2020-11-13 22:58:12,3
2020-11-13 23:58:12,0
2020-11-14 00:58:12,0
2020-11-14 01:58:12,0
2020-11-14 02:58:12,0
2020-11-14 03:58:12,0
2020-11-14 04:58:12,0
2020-11-14 05:58:12,3
2020-11-14 06:58:12,3
2020-11-14 07:58:12,3
2020-11-14 08:58:12,0
2020-11-14 09:58:12,0
2020-11-14 10:58:12,0
2020-11-14 11:58:12,7
2020-11-14 12:58:12,7
2020-11-14 13:58:12,7
2020-11-14 14:58:12,7
2020-11-14 15:58:12,7
2020-11-14 16:58:12,7
2020-11-14 17:58:12,20
2020-11-14 18:58:12,20
2020-11-14 19:58:12,20
2020-11-14 20:58:12,10
2020-11-14 21:58:12,10
2020-11-14 22:58:12,10
2020-11-14 23:58:12,13
2020-11-15 00:58:12,13
2020-11-15 01:58:12,13
2020-11-15 02:58:12,20
2020-11-15 03:58:12,20
2020-11-15 04:58:12,20
2020-11-15 05:58:12,0
2020-11-15 06:58:12,0
2020-11-15 07:58:12,0
2020-11-15 08:58:12,3
2020-11-15 09:58:12,3
2020-11-15 10:58:12,3
2020-11-15 11:58:12,3
2020-11-15 12:58:12,3
2020-11-15 13:58:12,3
2020-11-15 14:58:12,10
2020-11-15 15:58:12,10
2020-11-15 16:58:12,10
2020-11-15 17:58:12,0
2020-11-15 18:58:12,0
2020-11-15 19:58:12,0
2020-11-15 20:58:12,0
2020-11-15 21:58:12,0
2020-11-15 22:58:12,0
2020-11-15 23:58:12,0
2020-11-16 00:58:12,0
2020-11-16 01:58:12,0
2020-11-16 02:58:12,0
2020-11-16 03:58:12,0
2020-11-16 04:58:12,0
2020-11-16 05:58:12,0
2020-11-16 06:58:12,0
2020-11-16 07:58:12,0
2020-11-16 08:58:12,0
2020-11-16 09:58:12,0
2020-11-16 10:58:12,0
2020-11-16 11:58:12,3
2020-11-16 12:58:12,3
2020-11-16 13:58:12,3
2020-11-16 14:58:12,3
2020-11-16 15:58:12,3
2020-11-16 16:58:12,3
2020-11-16 17:58:12,0
2020-11-16 18:58:12,0
2020-11-16 19:58:12,0
2020-11-16 20:58:12,0
2020-11-16 21:58:12,0
2020-11-16 22:58:12,0
2020-11-16 23:58:12,0
2020-11-17 00:58:12,0
2020-11-17 01:58:12,0
2020-11-17 02:58:12,0
2020-11-17 03:58:12,0
2020-11-17 04:58:12,0
2020-11-17 05:58:12,0
2020-11-17 06:58:12,0
2020-11-17 07:58:12,0
2020-11-17 08:58:12,10
2020-11-17 09:58:12,10
2020-11-17 10:58:12,10
2020-11-17 11:58:12,7
2020-11-17 12:58:12,7
2020-11-17 13:58:12,7
2020-11-17 14:58:12,0
2020-11-17 15:58:12,0
2020-11-17 16:58:12,0
2020-11-17 17:58:12,0
2020-11-17 18:58:12,0
2020-11-17 19:58:12,0
2020-11-17 20:58:12,10
2020-11-17 21:58:12,10
2020-11-17 22:58:12,10
2020-11-17 23:58:12,10
2020-11-18 00:58:12,10
2020-11-18 01:58:12,10
2020-11-18 02:58:12,3
2020-11-18 03:58:11,3
2020-11-18 04:58:11,3
2020-11-18 05:58:11,13
2020-11-18 06:58:11,13
2020-11-18 07:58:11,13
2020-11-18 08:58:11,3
2020-11-18 09:58:11,3
2020-11-18 10:58:11,3
2020-11-18 11:58:11,3
2020-11-18 12:58:11,3
2020-11-18 13:58:11,3
2020-11-18 14:58:11,0
2020-11-18 15:58:11,0
2020-11-18 16:58:11,0
2020-11-18 17:58:11,7
2020-11-18 18:58:11,7
2020-11-18 19:58:11,7
2020-11-18 20:58:11,7
2020-11-18 21:58:11,7
2020-11-18 22:58:11,7
2020-11-18 23:58:11,0
2020-11-19 00:58:11,0
2020-11-19 01:58:11,0
2020-11-19 02:58:11,0
2020-11-19 03:58:11,0
2020-11-19 04:58:11,0
2020-11-19 05:58:11,3
2020-11-19 06:58:11,3
2020-11-19 07:58:11,3
2020-11-19 08:58:11,13
2020-11-19 09:58:11,13
2020-11-19 10:58:11,13
2020-11-19 11:58:11,0
2020-11-19 12:58:11,0
2020-11-19 13:58:11,0
2020-11-19 14:58:11,0
2020-11-19 15:58:11,0
2020-11-19 16:58:11,0
2020-11-19 17:58:11,3
2020-11-19 18:58:11,3
2020-11-19 19:58:11,3
2020-11-19 20:58:11,13
2020-11-19 21:58:11,13
2020-11-19 22:58:11,13
2020-11-19 23:58:11,23
2020-11-20 00:58:11,23
2020-11-20 01:58:11,23
2020-11-20 02:58:11,30
2020-11-20 03:58:11,30
2020-11-20 04:58:11,30
2020-11-20 05:58:11,20
2020-11-20 06:58:11,20
2020-11-20 07:58:11,20
2020-11-20 08:58:11,20
2020-11-20 09:58:11,20
2020-11-20 10:58:11,20
2020-11-20 11:58:11,7
2020-11-20 12:58:11,7
2020-11-20 13:58:11,7
2020-11-20 14:58:11,7
2020-11-20 15:58:11,7
2020-11-20 16:58:11,7
2020-11-20 17:58:11,17
2020-11-20 18:58:11,17
2020-11-20 19:58:11,17
2020-11-20 20:58:11,7
2020-11-20 21:58:11,7
2020-11-20 22:58:11,7
2020-11-20 23:58:11,20
2020-11-21 00:58:11,20
2020-11-21 01:58:11,20
2020-11-21 02:58:11,17
2020-11-21 03:58:11,17
2020-11-21 04:58:11,17
2020-11-21 05:58:11,10
2020-11-21 06:58:11,10
2020-11-21 07:58:11,10
2020-11-21 08:58:11,7
2020-11-21 09:58:11,7
2020-11-21 10:58:11,7
2020-11-21 11:58:11,27
2020-11-21 12:58:11,27
2020-11-21 13:58:11,27
2020-11-21 14:58:11,27
2020-11-21 15:58:11,27
2020-11-21 16:58:11,27
2020-11-21 17:58:11,33
2020-11-21 18:58:11,33
2020-11-21 19:58:11,33
2020-11-21 20:58:11,33
2020-11-21 21:58:11,33
2020-11-21 22:58:11,33
2020-11-21 23:58:11,27
2020-11-22 00:58:11,27
2020-11-22 01:58:11,27
2020-11-22 02:58:11,37
2020-11-22 03:58:11,37
2020-11-22 04:58:11,37
2020-11-22 05:58:11,40
2020-11-22 06:58:11,40
2020-11-22 07:58:11,40
2020-11-22 08:58:11,40
2020-11-22 09:58:11,40
2020-11-22 10:58:11,40
2020-11-22 11:58:11,47
2020-11-22 12:58:11,47
2020-11-22 13:58:11,47
2020-11-22 14:58:11,40
2020-11-22 15:58:11,40
2020-11-22 16:58:11,40
2020-11-22 17:58:11,37
2020-11-22 18:58:11,37
2020-11-22 19:58:11,37
2020-11-22 20:58:11,33
2020-11-22 21:58:11,33
2020-11-22 22:58:11,33
2020-11-22 23:58:11,20
2020-11-23 00:58:11,20
2020-11-23 01:58:11,20
2020-11-23 02:58:11,27
2020-11-23 03:58:11,27
2020-11-23 04:58:11,27
2020-11-23 05:58:11,23
2020-11-23 06:58:11,23
2020-11-23 07:58:11,23
2020-11-23 08:58:11,20
2020-11-23 09:58:11,20
2020-11-23 10:58:11,20
2020-11-23 11:58:11,10
2020-11-23 12:58:11,10
2020-11-23 13:58:11,10
2020-11-23 14:58:11,20
2020-11-23 15:58:11,20
2020-11-23 16:58:11,20
2020-11-23 17:58:11,17
2020-11-23 18:58:11,17
2020-11-23 19:58:11,17
2020-11-23 20:58:11,17
2020-11-23 21:58:11,17
2020-11-23 22:58:11,17
2020-11-23 23:58:11,17
2020-11-24 00:58:11,17
2020-11-24 01:58:11,17
2020-11-24 02:58:11,10
2020-11-24 03:58:11,10
2020-11-24 04:58:11,10
2020-11-24 05:58:11,0
2020-11-24 06:58:11,0
2020-11-24 07:58:11,0
2020-11-24 08:58:11,3
2020-11-24 09:58:11,3
2020-11-24 10:58:11,3
2020-11-24 11:58:11,7
2020-11-24 12:58:11,7
2020-11-24 13:58:11,7
2020-11-24 14:58:11,10
2020-11-24 15:58:11,10
2020-11-24 16:58:11,10
2020-11-24 17:58:11,3
2020-11-24 18:58:11,3
2020-11-24 19:58:11,3
2020-11-24 20:58:11,10
2020-11-24 21:58:11,10
2020-11-24 22:58:11,10
2020-11-24 23:58:11,7
2020-11-25 00:58:11,7
2020-11-25 01:58:11,7
2020-11-25 02:58:11,23
2020-11-25 03:58:11,23
2020-11-25 04:58:11,23
2020-11-25 05:58:11,7
2020-11-25 06:58:11,7
2020-11-25 07:58:11,7
2020-11-25 08:58:11,13
2020-11-25 09:58:11,13
2020-11-25 10:58:11,13
2020-11-25 11:58:11,13
2020-11-25 12:58:11,13
2020-11-25 13:58:11,13
2020-11-25 14:58:11,20
2020-11-25 15:58:11,20
2020-11-25 16:58:11,20
2020-11-25 17:58:11,17
2020-11-25 18:58:11,17
2020-11-25 19:58:11,17
2020-11-25 20:58:11,27
2020-11-25 21:58:11,27
2020-11-25 22:58:11,27
2020-11-25 23:58:11,17
2020-11-26 00:58:11,17
2020-11-26 01:58:11,17
2020-11-26 02:58:11,3
2020-11-26 03:58:11,3
2020-11-26 04:58:11,3
2020-11-26 05:58:11,10
2020-11-26 06:58:11,10
2020-11-26 07:58:11,10
2020-11-26 08:58:11,10
2020-11-26 09:58:11,10
2020-11-26 10:58:11,10
2020-11-26 11:58:10,23
2020-11-26 12:58:10,23
2020-11-26 13:58:10,23
2020-11-26 14:58:10,20
2020-11-26 15:58:10,20
2020-11-26 16:58:10,20
2020-11-26 17:58:10,23
2020-11-26 18:58:10,23
2020-11-26 19:58:10,23
2020-11-26 20:58:10,13
2020-11-26 21:58:10,13
2020-11-26 22:58:10,13
2020-11-26 23:58:10,10
2020-11-27 00:58:10,10
2020-11-27 01:58:10,10
2020-11-27 02:58:10,23
2020-11-27 03:58:10,23
2020-11-27 04:58:10,23
2020-11-27 05:58:10,23
2020-11-27 06:58:10,23
2020-11-27 07:58:10,23
2020-11-27 08:58:10,20
2020-11-27 09:58:10,20
2020-11-27 10:58:10,20
2020-11-27 11:58:10,27
2020-11-27 12:58:10,27
2020-11-27 13:58:10,27
2020-11-27 14:58:10,13
2020-11-27 15:58:10,13
2020-11-27 16:58:10,13
2020-11-27 17:58:10,3
2020-11-27 18:58:10,3
2020-11-27 19:58:10,3
2020-11-27 20:58:10,7
2020-11-27 21:58:10,7
2020-11-27 22:58:10,7
2020-11-27 23:58:10,30
2020-11-28 00:58:10,30
2020-11-28 01:58:10,30
2020-11-28 02:58:10,33
2020-11-28 03:58:10,33
2020-11-28 04:58:10,33
2020-11-28 05:58:10,27
2020-11-28 06:58:10,27
2020-11-28 07:58:10,27
2020-11-28 08:58:10,13
2020-11-28 09:58:10,13
2020-11-28 10:58:10,13
2020-11-28 11:58:10,20
2020-11-28 12:58:10,20
2020-11-28 13:58:10,20
2020-11-28 14:58:10,17
2020-11-28 15:58:10,17
2020-11-28 16:58:10,17
2020-11-28 17:58:10,17
2020-11-28 18:58:10,17
2020-11-28 19:58:10,17
2020-11-28 20:58:10,13
2020-11-28 21:58:10,13
2020-11-28 22:58:10,13
2020-11-28 23:58:10,0
2020-11-29 00:58:10,0
2020-11-29 01:58:10,0
2020-11-29 02:58:10,13
2020-11-29 03:58:10,13
2020-11-29 04:58:10,13
2020-11-29 05:58:10,20
2020-11-29 06:58:10,20
2020-11-29 07:58:10,20
2020-11-29 08:58:10,13
2020-11-29 09:58:10,13
2020-11-29 10:58:10,13
2020-11-29 11:58:10,10
2020-11-29 12:58:10,10
2020-11-29 13:58:10,10
2020-11-29 14:58:10,13
2020-11-29 15:58:10,13
2020-11-29 16:58:10,13
2020-11-29 17:58:10,0
2020-11-29 18:58:10,0
2020-11-29 19:58:10,0
2020-11-29 20:58:10,0
2020-11-29 21:58:10,0
2020-11-29 22:58:10,0
2020-11-29 23:58:10,10
2020-11-30 00:58:10,10
2020-11-30 01:58:10,10
2020-11-30 02:58:10,30
2020-11-30 03:58:10,30
2020-11-30 04:58:10,30
2020-11-30 05:58:10,33
2020-11-30 06:58:10,33
2020-11-30 07:58:10,33
2020-11-30 08:58:10,20
2020-11-30 09:58:10,20
2020-11-30 10:58:10,20
2020-11-30 11:58:10,7
2020-11-30 12:58:10,7
2020-11-30 13:58:10,7
2020-11-30 14:58:10,13
2020-11-30 15:58:10,13
2020-11-30 16:58:10,13
2020-11-30 17:58:10,0
2020-11-30 18:58:10,0
2020-11-30 19:58:10,0
2020-11-30 20:58:10,13
2020-11-30 21:58:10,13
2020-11-30 22:58:10,13
2020-11-30 23:58:10,10
2020-12-01 00:58:10,10
2020-12-01 01:58:10,10
2020-12-01 02:58:10,0
2020-12-01 03:58:10,0
2020-12-01 04:58:10,0
2020-12-01 05:58:10,0
2020-12-01 06:58:10,0
2020-12-01 07:58:10,0
2020-12-01 08:58:10,0
2020-12-01 09:58:10,0
2020-12-01 10:58:10,0
2020-12-01 11:58:10,0
2020-12-01 12:58:10,0
2020-12-01 13:58:10,0
2020-12-01 14:58:10,3
2020-12-01 15:58:10,3
2020-12-01 16:58:10,3
2020-12-01 17:58:10,3
2020-12-01 18:58:10,3
2020-12-01 19:58:10,3
2020-12-01 20:58:10,7
2020-12-01 21:58:10,7
2020-12-01 22:58:10,7
2020-12-01 23:58:10,13
2020-12-02 00:58:10,13
2020-12-02 01:58:10,13
2020-12-02 02:58:10,3
2020-12-02 03:58:10,3
2020-12-02 04:58:10,3
2020-12-02 05:58:10,13
2020-12-02 06:58:10,13
2020-12-02 07:58:10,13
2020-12-02 08:58:10,7
2020-12-02 09:58:10,7
2020-12-02 10:58:10,7
2020-12-02 11:58:10,0
2020-12-02 12:58:10,0
2020-12-02 13:58:10,0
2020-12-02 14:58:10,7
2020-12-02 15:58:10,7
2020-12-02 16:58:10,7
2020-12-02 17:58:10,7
2020-12-02 18:58:10,7
2020-12-02 19:58:10,7
2020-12-02 20:58:10,7
2020-12-02 21:58:10,7
2020-12-02 22:58:10,7
2020-12-02 23:58:10,0
2020-12-03 00:58:10,0
2020-12-03 01:58:10,0
2020-12-03 02:58:10,0
2020-12-03 03:58:10,0
2020-12-03 04:58:10,0
2020-12-03 05:58:10,0
2020-12-03 06:58:10,0
2020-12-03 07:58:10,0
2020-12-03 08:58:10,3
2020-12-03 09:58:10,3
2020-12-03 10:58:10,3
2020-12-03 11:58:10,10
2020-12-03 12:58:10,10
2020-12-03 13:58:10,10
2020-12-03 14:58:10,17
2020-12-03 15:58:10,17
2020-12-03 16:58:10,17
2020-12-03 17:58:10,3
2020-12-03 18:58:10,3
2020-12-03 19:58:10,3
2020-12-03 20:58:10,3
2020-12-03 21:58:10,3
2020-12-03 22:58:10,3
2020-12-03 23:58:10,0
2020-12-04 00:58:10,0
2020-12-04 01:58:10,0
2020-12-04 02:58:10,0
2020-12-04 03:58:10,0
2020-12-04 04:58:10,0
2020-12-04 05:58:10,0
2020-12-04 06:58:10,0
2020-12-04 07:58:10,0
2020-12-04 08:58:10,0
2020-12-04 09:58:10,0
2020-12-04 10:58:10,0
2020-12-04 11:58:10,0
2020-12-04 12:58:10,0
2020-12-04 13:58:10,0
2020-12-04 14:58:10,3
2020-12-04 15:58:10,3
2020-12-04 16:58:10,3
2020-12-04 17:58:10,0
2020-12-04 18:58:10,0
2020-12-04 19:58:09,0
2020-12-04 20:58:09,0
2020-12-04 21:58:09,0
2020-12-04 22:58:09,0
2020-12-04 23:58:09,0
2020-12-05 00:58:09,0
2020-12-05 01:58:09,0
2020-12-05 02:58:09,0
2020-12-05 03:58:09,0
2020-12-05 04:58:09,0
2020-12-05 05:58:09,0
2020-12-05 06:58:09,0
2020-12-05 07:58:09,0
2020-12-05 08:58:09,7
2020-12-05 09:58:09,7
2020-12-05 10:58:09,7
2020-12-05 11:58:09,20
2020-12-05 12:58:09,20
2020-12-05 13:58:09,20
2020-12-05 14:58:09,10
2020-12-05 15:58:09,10
2020-12-05 16:58:09,10
2020-12-05 17:58:09,27
2020-12-05 18:58:09,27
2020-12-05 19:58:09,27
2020-12-05 20:58:09,10
2020-12-05 21:58:09,10
2020-12-05 22:58:09,10
2020-12-05 23:58:09,13
2020-12-06 00:58:09,13
2020-12-06 01:58:09,13
2020-12-06 02:58:09,10
2020-12-06 03:58:09,10
2020-12-06 04:58:09,10
2020-12-06 05:58:09,10
2020-12-06 06:58:09,10
2020-12-06 07:58:09,10
2020-12-06 08:58:09,10
2020-12-06 09:58:09,10
2020-12-06 10:58:09,10
2020-12-06 11:58:09,20
2020-12-06 12:58:09,20
2020-12-06 13:58:09,20
2020-12-06 14:58:09,10
2020-12-06 15:58:09,10
2020-12-06 16:58:09,10
2020-12-06 17:58:09,20
2020-12-06 18:58:09,20
2020-12-06 19:58:09,20
2020-12-06 20:58:09,23
2020-12-06 21:58:09,23
2020-12-06 22:58:09,23
2020-12-06 23:58:09,7
2020-12-07 00:58:09,7
2020-12-07 01:58:09,7
2020-12-07 02:58:09,0
2020-12-07 03:58:09,0
2020-12-07 04:58:09,0
2020-12-07 05:58:09,3
2020-12-07 06:58:09,3
2020-12-07 07:58:09,3
2020-12-07 08:58:09,7
2020-12-07 09:58:09,7
2020-12-07 10:58:09,7
2020-12-07 11:58:09,0
2020-12-07 12:58:09,0
2020-12-07 13:58:09,0
2020-12-07 14:58:09,7
2020-12-07 15:58:09,7
2020-12-07 16:58:09,7
2020-12-07 17:58:09,0
2020-12-07 18:58:09,0
2020-12-07 19:58:09,0
2020-12-07 20:58:09,0
2020-12-07 21:58:09,0
2020-12-07 22:58:09,0
2020-12-07 23:58:09,7
2020-12-08 00:58:09,7
2020-12-08 01:58:09,7
2020-12-08 02:58:09,17
2020-12-08 03:58:09,17
2020-12-08 04:58:09,17
2020-12-08 05:58:09,13
2020-12-08 06:58:09,13
2020-12-08 07:58:09,13
2020-12-08 08:58:09,10
2020-12-08 09:58:09,10
2020-12-08 10:58:09,10
2020-12-08 11:58:09,10
2020-12-08 12:58:09,10
2020-12-08 13:58:09,10
2020-12-08 14:58:09,0
2020-12-08 15:58:09,0
2020-12-08 16:58:09,0
2020-12-08 17:58:09,3
2020-12-08 18:58:09,3
2020-12-08 19:58:09,3
2020-12-08 20:58:09,10
2020-12-08 21:58:09,10
2020-12-08 22:58:09,10
2020-12-08 23:58:09,17
2020-12-09 00:58:09,17
2020-12-09 01:58:09,17
2020-12-09 02:58:09,27
2020-12-09 03:58:09,27
2020-12-09 04:58:09,27
2020-12-09 05:58:09,20
2020-12-09 06:58:09,20
2020-12-09 07:58:09,20
2020-12-09 08:58:09,3
2020-12-09 09:58:09,3
2020-12-09 10:58:09,3
2020-12-09 11:58:09,3
2020-12-09 12:58:09,3
2020-12-09 13:58:09,3
2020-12-09 14:58:09,17
2020-12-09 15:58:09,17
2020-12-09 16:58:09,17
2020-12-09 17:58:09,30
2020-12-09 18:58:09,30
2020-12-09 19:58:09,30
2020-12-09 20:58:09,13
2020-12-09 21:58:09,13
2020-12-09 22:58:09,13
2020-12-09 23:58:09,33
2020-12-10 00:58:09,33
2020-12-10 01:58:09,33
2020-12-10 02:58:09,23
2020-12-10 03:58:09,23
2020-12-10 04:58:09,23
2020-12-10 05:58:09,10
2020-12-10 06:58:09,10
2020-12-10 07:58:09,10
2020-12-10 08:58:09,3
2020-12-10 09:58:09,3
2020-12-10 10:58:09,3
2020-12-10 11:58:09,7
2020-12-10 12:58:09,7
2020-12-10 13:58:09,7
2020-12-10 14:58:09,7
2020-12-10 15:58:09,7
2020-12-10 16:58:09,7
2020-12-10 17:58:09,13
2020-12-10 18:58:09,13
2020-12-10 19:58:09,13
2020-12-10 20:58:09,23
2020-12-10 21:58:09,23
2020-12-10 22:58:09,23
2020-12-10 23:58:09,27
2020-12-11 00:58:09,27
2020-12-11 01:58:09,27
2020-12-11 02:58:09,23
2020-12-11 03:58:09,23
2020-12-11 04:58:09,23
2020-12-11 05:58:09,13
2020-12-11 06:58:09,13
2020-12-11 07:58:09,13
2020-12-11 08:58:09,10
2020-12-11 09:58:09,10
2020-12-11 10:58:09,10
2020-12-11 11:58:09,7
2020-12-11 12:58:09,7
2020-12-11 13:58:09,7
2020-12-11 14:58:09,7
2020-12-11 15:58:09,7
2020-12-11 16:58:09,7
2020-12-11 17:58:09,20
2020-12-11 18:58:09,20
2020-12-11 19:58:09,20
2020-12-11 20:58:09,13
2020-12-11 21:58:09,13
2020-12-11 22:58:09,13
2020-12-11 23:58:09,13
2020-12-12 00:58:09,13
2020-12-12 01:58:09,13
2020-12-12 02:58:09,7
2020-12-12 03:58:09,7
2020-12-12 04:58:09,7
2020-12-12 05:58:09,10
2020-12-12 06:58:09,10
2020-12-12 07:58:09,10
2020-12-12 08:58:09,3
2020-12-12 09:58:09,3
2020-12-12 10:58:09,3
2020-12-12 11:58:09,3
2020-12-12 12:58:09,3
2020-12-12 13:58:09,3
2020-12-12 14:58:09,7
2020-12-12 15:58:09,7
2020-12-12 16:58:09,7
2020-12-12 17:58:09,10
2020-12-12 18:58:09,10
2020-12-12 19:58:09,10
2020-12-12 20:58:09,17
2020-12-12 21:58:09,17
2020-12-12 22:58:09,17
2020-12-12 23:58:09,30
2020-12-13 00:58:09,30
2020-12-13 01:58:09,30
2020-12-13 02:58:09,13
2020-12-13 03:58:08,13
2020-12-13 04:58:08,13
2020-12-13 05:58:08,0
2020-12-13 06:58:08,0
2020-12-13 07:58:08,0
2020-12-13 08:58:08,0
2020-12-13 09:58:08,0
2020-12-13 10:58:08,0
2020-12-13 11:58:08,7
2020-12-13 12:58:08,7
2020-12-13 13:58:08,7
2020-12-13 14:58:08,3
2020-12-13 15:58:08,3
2020-12-13 16:58:08,3
2020-12-13 17:58:08,17
2020-12-13 18:58:08,17
2020-12-13 19:58:08,17
2020-12-13 20:58:08,13
2020-12-13 21:58:08,13
2020-12-13 22:58:08,13
2020-12-13 23:58:08,0
2020-12-14 00:58:08,0
2020-12-14 01:58:08,0
2020-12-14 02:58:08,3
2020-12-14 03:58:08,3
2020-12-14 04:58:08,3
2020-12-14 05:58:08,0
2020-12-14 06:58:08,0
2020-12-14 07:58:08,0
2020-12-14 08:58:08,7
2020-12-14 09:58:08,7
2020-12-14 10:58:08,7
2020-12-14 11:58:08,3
2020-12-14 12:58:08,3
2020-12-14 13:58:08,3
2020-12-14 14:58:08,10
2020-12-14 15:58:08,10
2020-12-14 16:58:08,10
2020-12-14 17:58:08,17
2020-12-14 18:58:08,17
2020-12-14 19:58:08,17
2020-12-14 20:58:08,10
2020-12-14 21:58:08,10
2020-12-14 22:58:08,10
2020-12-14 23:58:08,13
2020-12-15 00:58:08,13
2020-12-15 01:58:08,13
2020-12-15 02:58:08,0
2020-12-15 03:58:08,0
2020-12-15 04:58:08,0
2020-12-15 05:58:08,7
2020-12-15 06:58:08,7
2020-12-15 07:58:08,7
2020-12-15 08:58:08,0
2020-12-15 09:58:08,0
2020-12-15 10:58:08,0
2020-12-15 11:58:08,0
2020-12-15 12:58:08,0
2020-12-15 13:58:08,0
2020-12-15 14:58:08,0
2020-12-15 15:58:08,0
2020-12-15 16:58:08,0
2020-12-15 17:58:08,7
2020-12-15 18:58:08,7
2020-12-15 19:58:08,7
2020-12-15 20:58:08,10
2020-12-15 21:58:08,10
2020-12-15 22:58:08,10
2020-12-15 23:58:08,10
2020-12-16 00:58:08,10
2020-12-16 01:58:08,10
2020-12-16 02:58:08,3
2020-12-16 03:58:08,3
2020-12-16 04:58:08,3
2020-12-16 05:58:08,0
2020-12-16 06:58:08,0
2020-12-16 07:58:08,0
2020-12-16 08:58:08,0
2020-12-16 09:58:08,0
2020-12-16 10:58:08,0
2020-12-16 11:58:08,3
2020-12-16 12:58:08,3
2020-12-16 13:58:08,3
2020-12-16 14:58:08,7
2020-12-16 15:58:08,7
2020-12-16 16:58:08,7
2020-12-16 17:58:08,3
2020-12-16 18:58:08,3
2020-12-16 19:58:08,3
2020-12-16 20:58:08,7
2020-12-16 21:58:08,7
2020-12-16 22:58:08,7
2020-12-16 23:58:08,7
2020-12-17 00:58:08,7
2020-12-17 01:58:08,7
2020-12-17 02:58:08,3
2020-12-17 03:58:08,3
2020-12-17 04:58:08,3
2020-12-17 05:58:08,0
2020-12-17 06:58:08,0
2020-12-17 07:58:08,0
2020-12-17 08:58:08,0
2020-12-17 09:58:08,0
2020-12-17 10:58:08,0
2020-12-17 11:58:08,0
2020-12-17 12:58:08,0
2020-12-17 13:58:08,0
2020-12-17 14:58:08,0
2020-12-17 15:58:08,0
2020-12-17 16:58:08,0
2020-12-17 17:58:08,0
2020-12-17 18:58:08,0
2020-12-17 19:58:08,0
2020-12-17 20:58:08,3
2020-12-17 21:58:08,3
2020-12-17 22:58:08,3
2020-12-17 23:58:08,3
2020-12-18 00:58:08,3
2020-12-18 01:58:08,3
2020-12-18 02:58:08,0
2020-12-18 03:58:08,0
2020-12-18 04:58:08,0
2020-12-18 05:58:08,3
2020-12-18 06:58:08,3
2020-12-18 07:58:08,3
2020-12-18 08:58:08,3
2020-12-18 09:58:08,3
2020-12-18 10:58:08,3
2020-12-18 11:58:08,3
2020-12-18 12:58:08,3
2020-12-18 13:58:08,3
2020-12-18 14:58:08,7
2020-12-18 15:58:08,7
2020-12-18 16:58:08,7
2020-12-18 17:58:08,3
2020-12-18 18:58:08,3
2020-12-18 19:58:08,3
2020-12-18 20:58:08,0
2020-12-18 21:58:08,0
2020-12-18 22:58:08,0
2020-12-18 23:58:08,13
2020-12-19 00:58:08,13
2020-12-19 01:58:08,13
2020-12-19 02:58:08,3
2020-12-19 03:58:08,3
2020-12-19 04:58:08,3
2020-12-19 05:58:08,10
2020-12-19 06:58:08,10
2020-12-19 07:58:08,10
2020-12-19 08:58:08,17
2020-12-19 09:58:08,17
2020-12-19 10:58:08,17
2020-12-19 11:58:08,20
2020-12-19 12:58:08,20
2020-12-19 13:58:08,20
2020-12-19 14:58:08,10
2020-12-19 15:58:08,10
2020-12-19 16:58:08,10
2020-12-19 17:58:08,13
2020-12-19 18:58:08,13
2020-12-19 19:58:08,13
2020-12-19 20:58:08,10
2020-12-19 21:58:08,10
2020-12-19 22:58:08,10
2020-12-19 23:58:08,7
2020-12-20 00:58:08,7
2020-12-20 01:58:08,7
2020-12-20 02:58:08,7
2020-12-20 03:58:08,7
2020-12-20 04:58:08,7
2020-12-20 05:58:08,13
2020-12-20 06:58:08,13
2020-12-20 07:58:08,13
2020-12-20 08:58:08,10
2020-12-20 09:58:08,10
2020-12-20 10:58:08,10
2020-12-20 11:58:08,13
2020-12-20 12:58:08,13
2020-12-20 13:58:08,13
2020-12-20 14:58:08,13
2020-12-20 15:58:08,13
2020-12-20 16:58:08,13
2020-12-20 17:58:08,3
2020-12-20 18:58:08,3
2020-12-20 19:58:08,3
2020-12-20 20:58:08,13
2020-12-20 21:58:08,13
2020-12-20 22:58:08,13
2020-12-20 23:58:08,27
2020-12-21 00:58:08,27
2020-12-21 01:58:08,27
2020-12-21 02:58:08,33
2020-12-21 03:58:08,33
2020-12-21 04:58:08,33
2020-12-21 05:58:08,23
2020-12-21 06:58:08,23
2020-12-21 07:58:08,23
2020-12-21 08:58:08,20
2020-12-21 09:58:08,20
2020-12-21 10:58:08,20
2020-12-21 11:58:07,20
2020-12-21 12:58:07,20
2020-12-21 13:58:07,20
2020-12-21 14:58:07,7
2020-12-21 15:58:07,7
2020-12-21 16:58:07,7
2020-12-21 17:58:07,23
2020-12-21 18:58:07,23
2020-12-21 19:58:07,23
2020-12-21 20:58:07,43
2020-12-21 21:58:07,43
2020-12-21 22:58:07,43
2020-12-21 23:58:07,33
2020-12-22 00:58:07,33
2020-12-22 01:58:07,33
2020-12-22 02:58:07,33
2020-12-22 03:58:07,33
2020-12-22 04:58:07,33
2020-12-22 05:58:07,30
2020-12-22 06:58:07,30
2020-12-22 07:58:07,30
2020-12-22 08:58:07,27
2020-12-22 09:58:07,27
2020-12-22 10:58:07,27
2020-12-22 11:58:07,27
2020-12-22 12:58:07,27
2020-12-22 13:58:07,27
2020-12-22 14:58:07,23
