Date,SymH,Density,ap60,F107,MgII
2022-05-05 17:00:00,-5,2.71E-13,2,115.6,0.278253
2022-05-05 18:00:00,-9,7.21E-13,3,132.3,0.278253
2022-05-05 19:00:00,-10,2.06E-13,4,132.3,0.278253
2022-05-05 20:00:00,-5,2.93E-13,4,132.3,0.278253
2022-05-05 21:00:00,-5,6.63E-13,7,132.3,0.278253
2022-05-05 22:00:00,-5,1.42E-13,5,132.3,0.278253
2022-05-05 23:00:00,-2,2.97E-13,3,132.3,0.278253
2022-05-06 00:00:00,-1,5.63E-13,4,132.3,0.278323
2022-05-06 01:00:00,-3,1.54E-13,4,132.3,0.278323
2022-05-06 02:00:00,-4,4.59E-13,4,132.3,0.278323
2022-05-06 03:00:00,-5,3.84E-13,2,132.3,0.278323
2022-05-06 04:00:00,-5,2.39E-13,2,132.3,0.278323
2022-05-06 05:00:00,-6,5.82E-13,0,132.3,0.278323
2022-05-06 06:00:00,-3,3.00E-13,0,132.3,0.278323
2022-05-06 07:00:00,-1,2.32E-13,0,132.3,0.278323
2022-05-06 08:00:00,-5,6.64E-13,3,132.3,0.278323
2022-05-06 09:00:00,-6,2.08E-13,3,132.3,0.278323
2022-05-06 10:00:00,-6,2.93E-13,5,132.3,0.278323
2022-05-06 11:00:00,-5,5.47E-13,9,132.3,0.278323
2022-05-06 12:00:00,-7,1.96E-13,6,132.3,0.278323
2022-05-06 13:00:00,-7,5.41E-13,3,132.3,0.278323
2022-05-06 14:00:00,-4,3.53E-13,2,132.3,0.278323
2022-05-06 15:00:00,-3,2.73E-13,5,132.3,0.278323
2022-05-06 16:00:00,-5,5.54E-13,6,132.3,0.278323
2022-05-06 17:00:00,-11,1.77E-13,3,132.3,0.278323
2022-05-06 18:00:00,-12,2.87E-13,2,122,0.278323
2022-05-06 19:00:00,-12,6.43E-13,6,122,0.278323
2022-05-06 20:00:00,-15,1.24E-13,5,122,0.278323
2022-05-06 21:00:00,-16,4.14E-13,4,122,0.278323
2022-05-06 22:00:00,-16,5.04E-13,5,122,0.278323
2022-05-06 23:00:00,-14,1.85E-13,6,122,0.278323
2022-05-07 00:00:00,-10,6.21E-13,4,122,0.278186
2022-05-07 01:00:00,-7,3.07E-13,2,122,0.278186
2022-05-07 02:00:00,-7,2.71E-13,3,122,0.278186
2022-05-07 03:00:00,-5,5.79E-13,2,122,0.278186
2022-05-07 04:00:00,-3,2.20E-13,3,122,0.278186
2022-05-07 05:00:00,-6,2.74E-13,0,122,0.278186
2022-05-07 06:00:00,-7,5.64E-13,0,122,0.278186
2022-05-07 07:00:00,-8,1.48E-13,2,122,0.278186
2022-05-07 08:00:00,-7,4.21E-13,2,122,0.278186
2022-05-07 09:00:00,-8,4.67E-13,0,122,0.278186
2022-05-07 10:00:00,-7,2.27E-13,2,122,0.278186
2022-05-07 11:00:00,-5,6.23E-13,0,122,0.278186
2022-05-07 12:00:00,-4,2.40E-13,0,122,0.278186
2022-05-07 13:00:00,-5,3.04E-13,2,122,0.278186
2022-05-07 14:00:00,-5,6.53E-13,0,122,0.278186
2022-05-07 15:00:00,-3,1.61E-13,2,122,0.278186
2022-05-07 16:00:00,-3,2.59E-13,2,122,0.278186
2022-05-07 17:00:00,-3,5.34E-13,5,122,0.278186
2022-05-07 18:00:00,-3,1.50E-13,2,121.3,0.278186
2022-05-07 19:00:00,-5,3.86E-13,3,121.3,0.278186
2022-05-07 20:00:00,-7,3.74E-13,0,121.3,0.278186
2022-05-07 21:00:00,-6,2.22E-13,0,121.3,0.278186
2022-05-07 22:00:00,-3,5.13E-13,0,121.3,0.278186
2022-05-07 23:00:00,-5,2.25E-13,0,121.3,0.278186
2022-05-08 00:00:00,1,2.53E-13,0,121.3,0.278297
2022-05-08 01:00:00,3,6.42E-13,3,121.3,0.278297
2022-05-08 02:00:00,3,1.46E-13,3,121.3,0.278297
2022-05-08 03:00:00,-3,3.14E-13,7,121.3,0.278297
2022-05-08 04:00:00,3,5.86E-13,4,121.3,0.278297
2022-05-08 05:00:00,5,1.48E-13,7,121.3,0.278297
2022-05-08 06:00:00,3,4.46E-13,7,121.3,0.278297
2022-05-08 07:00:00,0,3.96E-13,5,121.3,0.278297
2022-05-08 08:00:00,8,1.87E-13,3,121.3,0.278297
2022-05-08 09:00:00,2,6.53E-13,6,121.3,0.278297
2022-05-08 10:00:00,-6,2.32E-13,4,121.3,0.278297
2022-05-08 11:00:00,0,2.41E-13,5,121.3,0.278297
2022-05-08 12:00:00,-2,6.42E-13,4,121.3,0.278297
2022-05-08 13:00:00,5,1.90E-13,5,121.3,0.278297
2022-05-08 14:00:00,9,3.50E-13,5,121.3,0.278297
2022-05-08 15:00:00,6,5.13E-13,7,121.3,0.278297
2022-05-08 16:00:00,8,1.94E-13,5,121.3,0.278297
2022-05-08 17:00:00,9,4.65E-13,5,121.3,0.278297
2022-05-08 18:00:00,9,3.25E-13,12,120.2,0.278297
2022-05-08 19:00:00,7,2.82E-13,6,120.2,0.278297
2022-05-08 20:00:00,4,6.19E-13,5,120.2,0.278297
2022-05-08 21:00:00,-3,2.04E-13,3,120.2,0.278297
2022-05-08 22:00:00,-3,3.02E-13,4,120.2,0.278297
2022-05-08 23:00:00,-4,6.25E-13,3,120.2,0.278297
2022-05-09 00:00:00,-9,1.47E-13,5,120.2,0.277844
2022-05-09 01:00:00,-6,3.84E-13,3,120.2,0.277844
2022-05-09 02:00:00,-7,6.03E-13,5,120.2,0.277844
2022-05-09 03:00:00,-8,1.73E-13,7,120.2,0.277844
2022-05-09 04:00:00,-2,5.30E-13,12,120.2,0.277844
2022-05-09 05:00:00,-17,4.03E-13,12,120.2,0.277844
2022-05-09 06:00:00,-18,2.63E-13,12,120.2,0.277844
2022-05-09 07:00:00,-28,8.07E-13,15,120.2,0.277844
2022-05-09 08:00:00,-20,2.39E-13,15,120.2,0.277844
2022-05-09 09:00:00,-19,3.75E-13,15,120.2,0.277844
2022-05-09 10:00:00,-7,7.35E-13,15,120.2,0.277844
2022-05-09 11:00:00,-8,1.63E-13,5,120.2,0.277844
2022-05-09 12:00:00,-8,3.98E-13,6,120.2,0.277844
2022-05-09 13:00:00,-3,5.16E-13,7,120.2,0.277844
2022-05-09 14:00:00,2,1.94E-13,4,120.2,0.277844
2022-05-09 15:00:00,-1,6.15E-13,2,120.2,0.277844
2022-05-09 16:00:00,2,2.80E-13,4,120.2,0.277844
2022-05-09 17:00:00,1,3.32E-13,4,120.2,0.277844
2022-05-09 18:00:00,-2,6.15E-13,7,121.4,0.277844
2022-05-09 19:00:00,-3,1.56E-13,5,121.4,0.277844
2022-05-09 20:00:00,-4,2.78E-13,5,121.4,0.277844
2022-05-09 21:00:00,-4,5.72E-13,3,121.4,0.277844
2022-05-09 22:00:00,-4,1.31E-13,3,121.4,0.277844
2022-05-09 23:00:00,-3,5.01E-13,3,121.4,0.277844
2022-05-10 00:00:00,-4,4.04E-13,5,121.4,0.277732
2022-05-10 01:00:00,-6,2.00E-13,4,121.4,0.277732
2022-05-10 02:00:00,-5,5.45E-13,3,121.4,0.277732
2022-05-10 03:00:00,-2,2.25E-13,3,121.4,0.277732
2022-05-10 04:00:00,-1,2.68E-13,2,121.4,0.277732
2022-05-10 05:00:00,0,6.57E-13,0,121.4,0.277732
2022-05-10 06:00:00,2,1.29E-13,0,121.4,0.277732
2022-05-10 07:00:00,4,2.73E-13,0,121.4,0.277732
2022-05-10 08:00:00,6,5.99E-13,4,121.4,0.277732
2022-05-10 09:00:00,6,1.22E-13,2,121.4,0.277732
2022-05-10 10:00:00,4,4.03E-13,0,121.4,0.277732
2022-05-10 11:00:00,6,3.90E-13,0,121.4,0.277732
2022-05-10 12:00:00,7,1.62E-13,0,121.4,0.277732
2022-05-10 13:00:00,8,5.32E-13,2,121.4,0.277732
2022-05-10 14:00:00,9,1.55E-13,2,121.4,0.277732
2022-05-10 15:00:00,6,2.23E-13,0,121.4,0.277732
2022-05-10 16:00:00,2,5.75E-13,0,121.4,0.277732
2022-05-10 17:00:00,2,1.29E-13,7,121.4,0.277732
2022-05-10 18:00:00,4,3.15E-13,5,119.3,0.277732
2022-05-10 19:00:00,5,4.76E-13,5,119.3,0.277732
2022-05-10 20:00:00,5,1.18E-13,3,119.3,0.277732
2022-05-10 21:00:00,7,3.98E-13,4,119.3,0.277732
2022-05-10 22:00:00,8,2.98E-13,2,119.3,0.277732
2022-05-10 23:00:00,9,1.62E-13,3,119.3,0.277732
2022-05-11 00:00:00,5,5.66E-13,3,119.3,0.277891
2022-05-11 01:00:00,-4,2.25E-13,2,119.3,0.277891
2022-05-11 02:00:00,-6,2.21E-13,5,119.3,0.277891
2022-05-11 03:00:00,-3,6.47E-13,5,119.3,0.277891
2022-05-11 04:00:00,-3,1.08E-13,6,119.3,0.277891
2022-05-11 05:00:00,-4,3.21E-13,7,119.3,0.277891
2022-05-11 06:00:00,-4,5.29E-13,5,119.3,0.277891
2022-05-11 07:00:00,-4,1.34E-13,4,119.3,0.277891
2022-05-11 08:00:00,-1,5.88E-13,4,119.3,0.277891
2022-05-11 09:00:00,0,3.59E-13,6,119.3,0.277891
2022-05-11 10:00:00,-2,2.80E-13,5,119.3,0.277891
2022-05-11 11:00:00,-1,6.25E-13,3,119.3,0.277891
2022-05-11 12:00:00,0,1.63E-13,2,119.3,0.277891
2022-05-11 13:00:00,1,2.54E-13,0,119.3,0.277891
2022-05-11 14:00:00,5,6.16E-13,3,119.3,0.277891
2022-05-11 15:00:00,5,2.39E-13,0,119.3,0.277891
2022-05-11 16:00:00,6,4.34E-13,2,119.3,0.277891
2022-05-11 17:00:00,9,5.05E-13,2,119.3,0.277891
2022-05-11 18:00:00,8,1.68E-13,6,118.1,0.277891
2022-05-11 19:00:00,12,4.32E-13,7,118.1,0.277891
2022-05-11 20:00:00,5,2.92E-13,5,118.1,0.277891
2022-05-11 21:00:00,-1,2.44E-13,6,118.1,0.277891
2022-05-11 22:00:00,-5,7.72E-13,7,118.1,0.277891
2022-05-11 23:00:00,0,2.55E-13,7,118.1,0.277891
2022-05-12 00:00:00,-4,3.26E-13,5,118.1,0.278266
2022-05-12 01:00:00,-9,7.52E-13,5,118.1,0.278266
2022-05-12 02:00:00,-13,1.78E-13,6,118.1,0.278266
2022-05-12 03:00:00,-8,5.48E-13,15,118.1,0.278266
2022-05-12 04:00:00,-10,6.14E-13,12,118.1,0.278266
2022-05-12 05:00:00,-17,2.71E-13,7,118.1,0.278266
2022-05-12 06:00:00,-18,7.91E-13,9,118.1,0.278266
2022-05-12 07:00:00,-13,3.13E-13,7,118.1,0.278266
2022-05-12 08:00:00,-9,5.19E-13,9,118.1,0.278266
2022-05-12 09:00:00,-4,8.66E-13,6,118.1,0.278266
2022-05-12 10:00:00,0,2.09E-13,5,118.1,0.278266
2022-05-12 11:00:00,4,3.30E-13,4,118.1,0.278266
2022-05-12 12:00:00,4,7.37E-13,5,118.1,0.278266
2022-05-12 13:00:00,9,2.57E-13,3,118.1,0.278266
2022-05-12 14:00:00,-4,5.30E-13,2,118.1,0.278266
2022-05-12 15:00:00,0,4.81E-13,2,118.1,0.278266
2022-05-12 16:00:00,6,2.38E-13,6,118.1,0.278266
2022-05-12 17:00:00,11,6.92E-13,12,118.1,0.278266
2022-05-12 18:00:00,8,2.34E-13,12,135.6,0.278266
2022-05-12 19:00:00,4,3.51E-13,22,135.6,0.278266
2022-05-12 20:00:00,-1,7.77E-13,6,135.6,0.278266
2022-05-12 21:00:00,-4,1.77E-13,5,135.6,0.278266
2022-05-12 22:00:00,-1,3.39E-13,5,135.6,0.278266
2022-05-12 23:00:00,-1,6.55E-13,6,135.6,0.278266
2022-05-13 00:00:00,3,1.30E-13,15,135.6,0.278885
2022-05-13 01:00:00,1,5.26E-13,3,135.6,0.278885
2022-05-13 02:00:00,4,4.96E-13,6,135.6,0.278885
2022-05-13 03:00:00,7,2.26E-13,7,135.6,0.278885
2022-05-13 04:00:00,7,7.17E-13,6,135.6,0.278885
2022-05-13 05:00:00,2,2.54E-13,9,135.6,0.278885
2022-05-13 06:00:00,5,3.22E-13,5,135.6,0.278885
2022-05-13 07:00:00,5,8.22E-13,5,135.6,0.278885
2022-05-13 08:00:00,7,1.47E-13,4,135.6,0.278885
2022-05-13 09:00:00,7,3.68E-13,4,135.6,0.278885
2022-05-13 10:00:00,1,6.54E-13,5,135.6,0.278885
2022-05-13 11:00:00,-2,1.83E-13,4,135.6,0.278885
2022-05-13 12:00:00,-2,5.39E-13,5,135.6,0.278885
2022-05-13 13:00:00,-4,3.72E-13,5,135.6,0.278885
2022-05-13 14:00:00,-3,2.63E-13,6,135.6,0.278885
2022-05-13 15:00:00,-2,7.41E-13,7,135.6,0.278885
2022-05-13 16:00:00,-2,1.82E-13,5,135.6,0.278885
2022-05-13 17:00:00,0,3.11E-13,4,135.6,0.278885
2022-05-13 18:00:00,-10,8.39E-13,7,135.7,0.278885
2022-05-13 19:00:00,-20,2.06E-13,6,135.7,0.278885
2022-05-13 20:00:00,-29,5.19E-13,5,135.7,0.278885
2022-05-13 21:00:00,-34,6.83E-13,5,135.7,0.278885
2022-05-13 22:00:00,-34,2.32E-13,9,135.7,0.278885
2022-05-13 23:00:00,-38,6.92E-13,7,135.7,0.278885
2022-05-14 00:00:00,-36,5.34E-13,7,135.7,0.27952
2022-05-14 01:00:00,-29,4.03E-13,12,135.7,0.27952
2022-05-14 02:00:00,-24,8.00E-13,15,135.7,0.27952
2022-05-14 03:00:00,-16,3.92E-13,18,135.7,0.27952
2022-05-14 04:00:00,-15,4.72E-13,9,135.7,0.27952
2022-05-14 05:00:00,-14,9.63E-13,7,135.7,0.27952
2022-05-14 06:00:00,-13,2.44E-13,6,135.7,0.27952
2022-05-14 07:00:00,-9,6.52E-13,7,135.7,0.27952
2022-05-14 08:00:00,-3,8.06E-13,4,135.7,0.27952
2022-05-14 09:00:00,3,2.56E-13,5,135.7,0.27952
2022-05-14 10:00:00,7,8.23E-13,5,135.7,0.27952
2022-05-14 11:00:00,11,4.37E-13,4,135.7,0.27952
2022-05-14 12:00:00,13,3.39E-13,4,135.7,0.27952
2022-05-14 13:00:00,14,9.24E-13,5,135.7,0.27952
2022-05-14 14:00:00,13,2.12E-13,6,135.7,0.27952
2022-05-14 15:00:00,14,3.06E-13,3,135.7,0.27952
2022-05-14 16:00:00,17,8.24E-13,4,135.7,0.27952
2022-05-14 17:00:00,22,2.36E-13,4,135.7,0.27952
2022-05-14 18:00:00,18,6.82E-13,5,152.6,0.27952
2022-05-14 19:00:00,28,6.50E-13,6,152.6,0.27952
2022-05-14 20:00:00,16,2.80E-13,15,152.6,0.27952
2022-05-14 21:00:00,10,8.38E-13,9,152.6,0.27952
2022-05-14 22:00:00,4,3.79E-13,12,152.6,0.27952
2022-05-14 23:00:00,0,3.55E-13,12,152.6,0.27952
2022-05-15 00:00:00,2,1.00E-12,9,152.6,0.27997
2022-05-15 01:00:00,11,2.73E-13,12,152.6,0.27997
2022-05-15 02:00:00,0,3.98E-13,7,152.6,0.27997
2022-05-15 03:00:00,-4,8.59E-13,9,152.6,0.27997
2022-05-15 04:00:00,-7,2.46E-13,12,152.6,0.27997
2022-05-15 05:00:00,-26,9.33E-13,18,152.6,0.27997
2022-05-15 06:00:00,-11,7.44E-13,32,152.6,0.27997
2022-05-15 07:00:00,-3,3.66E-13,27,152.6,0.27997
2022-05-15 08:00:00,4,8.96E-13,22,152.6,0.27997
2022-05-15 09:00:00,-1,3.72E-13,15,152.6,0.27997
2022-05-15 10:00:00,2,4.42E-13,9,152.6,0.27997
2022-05-15 11:00:00,5,1.03E-12,15,152.6,0.27997
2022-05-15 12:00:00,2,3.15E-13,9,152.6,0.27997
2022-05-15 13:00:00,-4,5.19E-13,9,152.6,0.27997
2022-05-15 14:00:00,-8,8.57E-13,5,152.6,0.27997
2022-05-15 15:00:00,-5,2.60E-13,6,152.6,0.27997
2022-05-15 16:00:00,-2,7.60E-13,7,152.6,0.27997
2022-05-15 17:00:00,-3,5.51E-13,12,152.6,0.27997
2022-05-15 18:00:00,-6,2.68E-13,9,155.9,0.27997
2022-05-15 19:00:00,0,8.99E-13,12,155.9,0.27997
2022-05-15 20:00:00,-2,2.82E-13,15,155.9,0.27997
2022-05-15 21:00:00,-1,3.72E-13,6,155.9,0.27997
2022-05-15 22:00:00,-5,9.47E-13,5,155.9,0.27997
2022-05-15 23:00:00,-5,1.84E-13,6,155.9,0.27997
2022-05-16 00:00:00,-4,4.75E-13,6,155.9,0.280647
2022-05-16 01:00:00,-4,8.83E-13,6,155.9,0.280647
2022-05-16 02:00:00,-1,1.88E-13,5,155.9,0.280647
2022-05-16 03:00:00,5,7.54E-13,3,155.9,0.280647
2022-05-16 04:00:00,4,5.44E-13,6,155.9,0.280647
2022-05-16 05:00:00,-7,2.50E-13,5,155.9,0.280647
2022-05-16 06:00:00,0,1.02E-12,6,155.9,0.280647
2022-05-16 07:00:00,0,2.48E-13,6,155.9,0.280647
2022-05-16 08:00:00,7,4.03E-13,18,155.9,0.280647
2022-05-16 09:00:00,-2,1.08E-12,15,155.9,0.280647
2022-05-16 10:00:00,4,3.01E-13,9,155.9,0.280647
2022-05-16 11:00:00,-2,6.62E-13,6,155.9,0.280647
2022-05-16 12:00:00,-1,7.89E-13,18,155.9,0.280647
2022-05-16 13:00:00,-6,3.04E-13,15,155.9,0.280647
2022-05-16 14:00:00,-1,8.48E-13,12,155.9,0.280647
2022-05-16 15:00:00,0,5.57E-13,9,155.9,0.280647
2022-05-16 16:00:00,1,4.39E-13,12,155.9,0.280647
2022-05-16 17:00:00,-2,1.06E-12,9,155.9,0.280647
2022-05-16 18:00:00,-5,2.68E-13,6,156.9,0.280647
2022-05-16 19:00:00,-9,4.99E-13,9,156.9,0.280647
2022-05-16 20:00:00,-12,1.11E-12,7,156.9,0.280647
2022-05-16 21:00:00,-10,1.86E-13,9,156.9,0.280647
2022-05-16 22:00:00,-5,6.14E-13,6,156.9,0.280647
2022-05-16 23:00:00,-3,7.86E-13,7,156.9,0.280647
2022-05-17 00:00:00,-5,2.28E-13,9,156.9,0.281138
2022-05-17 01:00:00,0,9.72E-13,5,156.9,0.281138
2022-05-17 02:00:00,4,4.53E-13,4,156.9,0.281138
2022-05-17 03:00:00,4,3.28E-13,3,156.9,0.281138
2022-05-17 04:00:00,-1,9.95E-13,2,156.9,0.281138
2022-05-17 05:00:00,7,2.49E-13,3,156.9,0.281138
2022-05-17 06:00:00,-4,4.76E-13,4,156.9,0.281138
2022-05-17 07:00:00,4,1.05E-12,12,156.9,0.281138
2022-05-17 08:00:00,7,2.12E-13,18,156.9,0.281138
2022-05-17 09:00:00,4,7.79E-13,15,156.9,0.281138
2022-05-17 10:00:00,-2,8.69E-13,15,156.9,0.281138
2022-05-17 11:00:00,-1,3.47E-13,12,156.9,0.281138
2022-05-17 12:00:00,2,1.19E-12,9,156.9,0.281138
2022-05-17 13:00:00,-2,4.32E-13,15,156.9,0.281138
2022-05-17 14:00:00,-8,5.49E-13,18,156.9,0.281138
2022-05-17 15:00:00,-7,1.12E-12,12,156.9,0.281138
2022-05-17 16:00:00,-2,2.86E-13,22,156.9,0.281138
2022-05-17 17:00:00,1,6.12E-13,27,156.9,0.281138
2022-05-17 18:00:00,-2,1.10E-12,22,165.3,0.281138
2022-05-17 19:00:00,-5,3.00E-13,9,165.3,0.281138
2022-05-17 20:00:00,5,7.55E-13,9,165.3,0.281138
2022-05-17 21:00:00,4,8.07E-13,12,165.3,0.281138
2022-05-17 22:00:00,-2,3.45E-13,12,165.3,0.281138
2022-05-17 23:00:00,-5,9.65E-13,12,165.3,0.281138
2022-05-18 00:00:00,-9,4.02E-13,12,165.3,0.281138
2022-05-18 01:00:00,-17,4.62E-13,6,165.3,0.281138
2022-05-18 02:00:00,-19,1.16E-12,6,165.3,0.281138
2022-05-18 03:00:00,-4,2.58E-13,9,165.3,0.281138
2022-05-18 04:00:00,-5,6.00E-13,18,165.3,0.281138
2022-05-18 05:00:00,-4,9.96E-13,18,165.3,0.281138
2022-05-18 06:00:00,-2,2.12E-13,15,165.3,0.281138
2022-05-18 07:00:00,2,8.09E-13,6,165.3,0.281138
2022-05-18 08:00:00,2,6.90E-13,6,165.3,0.281138
2022-05-18 09:00:00,0,3.22E-13,6,165.3,0.281138
2022-05-18 10:00:00,-2,9.81E-13,3,165.3,0.281138
2022-05-18 11:00:00,2,3.12E-13,3,165.3,0.281138
2022-05-18 12:00:00,4,4.42E-13,3,165.3,0.281138
2022-05-18 13:00:00,3,1.12E-12,4,165.3,0.281138
2022-05-18 14:00:00,2,2.32E-13,7,165.3,0.281138
2022-05-18 15:00:00,1,4.74E-13,4,165.3,0.281138
2022-05-18 16:00:00,8,8.86E-13,4,165.3,0.281138
2022-05-18 17:00:00,8,2.61E-13,3,165.3,0.281138
2022-05-18 18:00:00,5,8.47E-13,4,174.7,0.281138
2022-05-18 19:00:00,8,5.45E-13,5,174.7,0.281138
2022-05-18 20:00:00,12,3.34E-13,5,174.7,0.281138
2022-05-18 21:00:00,3,1.02E-12,4,174.7,0.281138
2022-05-18 22:00:00,4,2.85E-13,3,174.7,0.281138
2022-05-18 23:00:00,6,3.96E-13,6,174.7,0.281138
2022-05-19 00:00:00,-7,1.12E-12,4,174.7,0.281711
2022-05-19 01:00:00,-6,2.12E-13,5,174.7,0.281711
2022-05-19 02:00:00,-7,7.42E-13,9,174.7,0.281711
2022-05-19 03:00:00,-5,1.00E-12,9,174.7,0.281711
2022-05-19 04:00:00,-9,2.26E-13,18,174.7,0.281711
2022-05-19 05:00:00,-3,9.43E-13,12,174.7,0.281711
2022-05-19 06:00:00,0,5.58E-13,7,174.7,0.281711
2022-05-19 07:00:00,4,4.09E-13,15,174.7,0.281711
2022-05-19 08:00:00,10,1.30E-12,6,174.7,0.281711
2022-05-19 09:00:00,3,3.51E-13,7,174.7,0.281711
2022-05-19 10:00:00,4,4.78E-13,7,174.7,0.281711
2022-05-19 11:00:00,9,1.19E-12,9,174.7,0.281711
2022-05-19 12:00:00,9,2.86E-13,18,174.7,0.281711
2022-05-19 13:00:00,2,6.81E-13,7,174.7,0.281711
2022-05-19 14:00:00,13,8.14E-13,6,174.7,0.281711
2022-05-19 15:00:00,10,3.74E-13,5,174.7,0.281711
2022-05-19 16:00:00,14,8.96E-13,6,174.7,0.281711
2022-05-19 17:00:00,14,4.89E-13,9,174.7,0.281711
2022-05-19 18:00:00,11,5.04E-13,7,184,0.281711
2022-05-19 19:00:00,7,1.16E-12,6,184,0.281711
2022-05-19 20:00:00,7,2.50E-13,6,184,0.281711
2022-05-19 21:00:00,4,4.94E-13,6,184,0.281711
2022-05-19 22:00:00,-4,1.06E-12,12,184,0.281711
2022-05-19 23:00:00,0,2.24E-13,9,184,0.281711
2022-05-20 00:00:00,-3,8.74E-13,7,184,0.281867
2022-05-20 01:00:00,1,8.85E-13,12,184,0.281867
2022-05-20 02:00:00,2,3.07E-13,12,184,0.281867
2022-05-20 03:00:00,-2,1.24E-12,12,184,0.281867
2022-05-20 04:00:00,-1,4.82E-13,6,184,0.281867
2022-05-20 05:00:00,-6,3.77E-13,4,184,0.281867
2022-05-20 06:00:00,-3,1.36E-12,6,184,0.281867
2022-05-20 07:00:00,5,2.61E-13,9,184,0.281867
2022-05-20 08:00:00,8,4.81E-13,15,184,0.281867
2022-05-20 09:00:00,3,1.11E-12,9,184,0.281867
2022-05-20 10:00:00,-11,3.90E-13,6,184,0.281867
2022-05-20 11:00:00,-13,8.88E-13,5,184,0.281867
2022-05-20 12:00:00,-9,7.10E-13,9,184,0.281867
2022-05-20 13:00:00,-1,3.29E-13,12,184,0.281867
2022-05-20 14:00:00,-3,1.12E-12,12,184,0.281867
2022-05-20 15:00:00,3,3.92E-13,9,184,0.281867
2022-05-20 16:00:00,1,5.05E-13,12,184,0.281867
2022-05-20 17:00:00,-11,1.27E-12,7,184,0.281867
2022-05-20 18:00:00,-7,2.90E-13,7,177.3,0.281867
2022-05-20 19:00:00,-9,6.70E-13,12,177.3,0.281867
2022-05-20 20:00:00,-2,1.06E-12,15,177.3,0.281867
2022-05-20 21:00:00,-2,2.44E-13,18,177.3,0.281867
2022-05-20 22:00:00,-6,9.92E-13,7,177.3,0.281867
2022-05-20 23:00:00,-5,6.98E-13,9,177.3,0.281867
2022-05-21 00:00:00,-13,3.36E-13,6,177.3,0.28202
2022-05-21 01:00:00,-20,1.20E-12,6,177.3,0.28202
2022-05-21 02:00:00,-17,7.97E-13,27,177.3,0.28202
2022-05-21 03:00:00,-18,5.13E-13,12,177.3,0.28202
2022-05-21 04:00:00,-19,1.42E-12,15,177.3,0.28202
2022-05-21 05:00:00,-15,2.45E-13,18,177.3,0.28202
2022-05-21 06:00:00,-17,8.72E-13,12,177.3,0.28202
2022-05-21 07:00:00,-14,1.16E-12,15,177.3,0.28202
2022-05-21 08:00:00,-6,3.68E-13,9,177.3,0.28202
2022-05-21 09:00:00,-8,1.03E-12,12,177.3,0.28202
2022-05-21 10:00:00,-5,6.23E-13,12,177.3,0.28202
2022-05-21 11:00:00,-4,4.57E-13,9,177.3,0.28202
2022-05-21 12:00:00,-4,1.10E-12,6,177.3,0.28202
2022-05-21 13:00:00,0,2.88E-13,5,177.3,0.28202
2022-05-21 14:00:00,-11,4.56E-13,4,177.3,0.28202
2022-05-21 15:00:00,-13,1.24E-12,4,177.3,0.28202
2022-05-21 16:00:00,-14,2.79E-13,5,177.3,0.28202
2022-05-21 17:00:00,-14,8.57E-13,7,177.3,0.28202
2022-05-21 18:00:00,-14,9.90E-13,18,169.5,0.28202
2022-05-21 19:00:00,-14,2.24E-13,22,169.5,0.28202
2022-05-21 20:00:00,-10,9.17E-13,9,169.5,0.28202
2022-05-21 21:00:00,-12,5.82E-13,18,169.5,0.28202
2022-05-21 22:00:00,-11,4.15E-13,15,169.5,0.28202
2022-05-21 23:00:00,-9,1.02E-12,7,169.5,0.28202
2022-05-22 00:00:00,-7,2.92E-13,5,169.5,0.281617
2022-05-22 01:00:00,-10,4.29E-13,2,169.5,0.281617
2022-05-22 02:00:00,-13,1.23E-12,2,169.5,0.281617
2022-05-22 03:00:00,-24,4.15E-13,5,169.5,0.281617
2022-05-22 04:00:00,-30,7.65E-13,15,169.5,0.281617
2022-05-22 05:00:00,-24,9.98E-13,32,169.5,0.281617
2022-05-22 06:00:00,-14,3.08E-13,15,169.5,0.281617
2022-05-22 07:00:00,-15,1.36E-12,12,169.5,0.281617
2022-05-22 08:00:00,-23,5.83E-13,15,169.5,0.281617
2022-05-22 09:00:00,-30,4.35E-13,12,169.5,0.281617
2022-05-22 10:00:00,-25,1.29E-12,22,169.5,0.281617
2022-05-22 11:00:00,-17,2.88E-13,12,169.5,0.281617
2022-05-22 12:00:00,-19,5.42E-13,9,169.5,0.281617
2022-05-22 13:00:00,-22,1.17E-12,9,169.5,0.281617
2022-05-22 14:00:00,-18,3.37E-13,7,169.5,0.281617
2022-05-22 15:00:00,-16,8.61E-13,9,169.5,0.281617
2022-05-22 16:00:00,-19,8.48E-13,18,169.5,0.281617
2022-05-22 17:00:00,-20,3.19E-13,9,169.5,0.281617
2022-05-22 18:00:00,-18,1.13E-12,7,170.8,0.281617
2022-05-22 19:00:00,-11,4.26E-13,7,170.8,0.281617
2022-05-22 20:00:00,-7,5.02E-13,4,170.8,0.281617
2022-05-22 21:00:00,-4,1.09E-12,7,170.8,0.281617
2022-05-22 22:00:00,-3,2.43E-13,6,170.8,0.281617
2022-05-22 23:00:00,0,5.06E-13,5,170.8,0.281617
2022-05-23 00:00:00,-2,1.07E-12,3,170.8,0.28181
2022-05-23 01:00:00,-5,2.23E-13,3,170.8,0.28181
2022-05-23 02:00:00,-5,9.65E-13,4,170.8,0.28181
